object_id,leak_id,parser,file_name,filepath,date_parsed,file_size,file_line_count,parsed_identities,already_read_lines,status,file_type,detected_fields,leak_source
649c8abf80bfe06f088b5e2a,c363b646dc717c479f8a9c1f57e6b583c5f6f18d6b028efbdb5aeed604298f6a,xing4-2.0.1,112.txt,collection1/Collection  #1_OLD CLOUD_CHINA combos/112.txt,1687980870,2876913,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c098e68eea91ac15d3aa4,c612a87cc13d0f372538933a3213ff25949e425a5ebf3bc7433b8ca0a08788a9,xing2-2.0.1,49.txt,collection1/Collection  #1_OLD CLOUD_Shopping combos/49.txt,1687947800,3210942,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c73e868eea91ac1f62913,cf62dd1d4c15b80dcc05eba8fa01648bdefec02a78c32b71ad4d1361a23c5d00,xing2-2.0.1,1088.txt,collection1/Collection  #1_EU combos/1088.txt,1687975023,3212508,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c48dd8daf2c5b45dde218,d04121de978fda0617158b56c2de2d3837b964aa97f9635a01f75f5400b050f6,xing4-2.0.1,134.txt,collection1/Collection  #1_OLD CLOUD_UK combos/134.txt,1687964027,3480824,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c420d8daf2c5b459ddeb7,d05d4d551318a457af139dc0e8900b0fc56e9eba506779d02c6971421722ae53,xing4-2.0.1,166.txt,collection1/Collection  #1_MAIL ACCESS combos/166.txt,1687962277,3561192,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c859c80bfe06f08ac1ba6,d4d945668bbb34c82019a748647ea5a03cc56d6713641eb38229c885ddf91413,xing4-2.0.1,368.txt,collection1/Collection  #1_EU combos/368.txt,1687979547,3062597,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c58558daf2c5b45b49b69,d8b1c673937c1eba9587c2341832eb6cd25a67f6a7d8454256a2af5107d43189,xing4-2.0.1,1540.txt,collection1/Collection  #1_EU combos/1540.txt,1687967971,3328636,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c48528daf2c5b45abba32,d8f6a9ec4b03571c9a8f06ef395e206f484d225997f58b3b58e3bb25681d95b7,xing4-2.0.1,61.txt,collection1/Collection  #1_OLD CLOUD_Japan combos/61.txt,1687963865,3488042,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c5d6968eea91ac165b5fd,d9594f0df4e163f345a703058525f762aba09b80c2e40c114301370c10b65ac5,xing2-2.0.1,725.txt,collection1/Collection  #1_Games combos_Sharpening/725.txt,1687969278,3299938,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c6ed08daf2c5b4543edef,d9d1940b2820c4c171d84b6f9748cfcb25433048d60c84e95e69c10378bccaca,xing4-2.0.1,165.txt,collection1/Collection  #1_BTC combos/165.txt,1687973714,3236853,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c5e9a68eea91ac1c5af98,da22464a16c7dd10e1a11e3894869bc967b898de3f738d9395bbbcef1adbbe05,xing2-2.0.1,1606.txt,collection1/Collection  #1_Games combos_Sharpening/1606.txt,1687969581,3296352,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c12b4c0b597f7f66a6c25,dd623241c28960629fbb18b3b1de2c340aef31ea6c8752d4826c8d8a9258ca2c,xing5-2.0.1,1850.txt,collection1/Collection  #1_EU combos/1850.txt,1687950300,3446828,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c68d18daf2c5b4547955a,deb4d88253c74e97982e25d595fe6500f0ed29e44cba0a7433db92a6ad2e110f,xing4-2.0.1,119.txt,collection1/Collection  #1_MAIL ACCESS combos/119.txt,1687972172,3263838,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c5b8d68eea91ac1d2aa1f,e064182eaaff3b306e6db02ef73c62259542d7cc992d963f4295e89ff72c47cf,xing2-2.0.1,1725.txt,collection1/Collection  #1_Games combos_Sharpening/1725.txt,1687968808,3310842,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c66f168eea91ac192cb49,e33a6a3d8792577a1947f946520f4f9f209fdd31628489e8ce13fb95c2587f69,xing2-2.0.1,1605.txt,collection1/Collection  #1_Games combos_Sharpening/1605.txt,1687971679,3273049,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c5c718daf2c5b4522857f,e3675c5354b781f739e96691a42dae850b762b899cb7701e2eb9159020a6cbe6,xing4-2.0.1,74.txt,collection1/Collection  #1_OLD CLOUD_Monetary combos/74.txt,1687969013,3307220,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c7b6468eea91ac17cf060,e3d533950d548c277ea0e3004e629f768b8f37afce2f783ef9f8f4c7f3add37f,xing2-2.0.1,163.txt,collection1/Collection  #1_OLD CLOUD_Monetary combos/163.txt,1687976904,3170496,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c7c0480bfe06f0861535f,e73554e6a72a680e7853406249a534820ca769d5bf981634a2ec7a1d0d1e4d69,xing4-2.0.1,0.txt,collection1/Collection  #1_MAIL ACCESS combos/0.txt,1687977081,3166476,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c1042c0b597f7f6c286ac,e7a664e71fec54e439eb8d5f7c8795fece42e632c5c3d6db51c62c2d8986fb0c,xing5-2.0.1,765.txt,collection1/Collection  #1_EU combos/765.txt,1687949666,3646744,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c544268eea91ac16de4ee,e9b0d3f1e412e831d283cb7a0182e3a98a4117ca9071fd5ec973d0fd150de151,xing2-2.0.1,267.txt,collection1/Collection  #1_Games combos_Sharpening/267.txt,1687966956,3351000,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c1409c0b597f7f6c3fc59,ea44d62372e811a8d00ae51d65c7ed5349878ebfeef420dae59647911f298d42,xing5-2.0.1,1071.txt,collection1/Collection  #1_EU combos/1071.txt,1687950942,3530224,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c6de98daf2c5b45fb2308,eb35d5a40c02741f331d3b3925a20d18618c0eb534a8d700e2d355d91a6c40f6,xing4-2.0.1,175.txt,collection1/Collection  #1_OLD CLOUD_USA combos/175.txt,1687973495,3241221,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c7e2368eea91ac1759859,ebc44e6ce6b9bded00ccba791ae9deb224d49eec24d19df2c1f54bf1e051b076,xing2-2.0.1,278.txt,collection1/Collection  #1_OLD CLOUD_Japan combos/278.txt,1687977638,3141956,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c89fe68eea91ac1296adc,ec15ae7cb4156353ced3186d6bc93985c4306abbeba2f620e07971f63f9b0bc7,xing2-2.0.1,122.txt,collection1/Collection  #1_OLD CLOUD_CHINA combos/122.txt,1687980661,2880874,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c72a368eea91ac17d5369,ef0e0f721281143cc98e3110185359d9ef472b5dac51657e278d7d0b9b6336e6,xing2-2.0.1,1064.txt,collection1/Collection  #1_EU combos/1064.txt,1687974682,3217683,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c574b8daf2c5b45606b1f,efde31cd33d1ee9c71ea983d8b3dc79c06d9b48e5830810e530d1ca38241f3c6,xing4-2.0.1,615.txt,collection1/Collection  #1_OLD CLOUD_Gaming combos/615.txt,1687967732,3336562,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c89ff68eea91ac129b8f8,f22a1d9b7aa6a5bcb8d2aaaba56b241f41fda58ef69695e63e5f155c3f574ff0,xing2-2.0.1,118.txt,collection1/Collection  #1_OLD CLOUD_CHINA combos/118.txt,1687980666,2880814,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c63e368eea91ac17661f6,f2b7d459068fcafaf41523b7984be3288cd83b26782e1c92383387ce6bfdc2f9,xing2-2.0.1,133.txt,collection1/Collection  #1_BTC combos/133.txt,1687970930,3283699,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c868c68eea91ac15b18fe,f5cbf530353a33134318510aba4452e953e49f9c59ae0beba8976413e47a8071,xing2-2.0.1,325.txt,collection1/Collection  #1_EU combos/325.txt,1687979781,3048085,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c098e68eea91ac15d3a9f,f91020e4de3aecd69898463b88b2432148b26ca452f5a57b9e87f4f0e2f0ad3c,xing2-2.0.1,5.txt,collection1/Collection  #1_OLD CLOUD_Shopping combos/5.txt,1687947795,3241715,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c0e0768eea91ac1b9e246,f983bfbbd924e588b94979cfa6cb4d4b67291fac5c79662a3b02fc7bac9f21bc,xing2-2.0.1,616.txt,collection1/Collection  #1_EU combos/616.txt,1687948975,4211825,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c7f7680bfe06f08985a8d,f9d77e0483784b33f12941df70f034d0acd04c3e0b3178d3bd59868302347b34,xing4-2.0.1,1192.txt,collection1/Collection  #1_Games combos_Sharpening/1192.txt,1687977972,3130008,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c824568eea91ac1e83466,fbc5f1d9c286a4811084d07a855d1e479decad31f530c4acb7470407d7797dc5,xing2-2.0.1,1938.txt,collection1/Collection  #1_EU combos/1938.txt,1687978685,3102193,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c518268eea91ac1757266,fd2da0d2f3ca0071e00c84e4a58c71884bdbd36e7b8f10ae79f58edfe9f8f176,xing2-2.0.1,253.txt,collection1/Collection  #1_Games combos_Sharpening/253.txt,1687966212,3355445,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c597d68eea91ac1149343,fd6cb8d63bf0b5c99b0d67832fafa544d405af6a6c9fc05a5de252b95b468b3f,xing2-2.0.1,296.txt,collection1/Collection  #1_OLD CLOUD_USA combos/296.txt,1687968231,3319841,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c73178daf2c5b45b50f16,feb92a2bc54d4b140c38e748ef42da7cd7ae53cf054f9f57ad4286ae1e9b8a03,xing4-2.0.1,374.txt,collection1/Collection  #1_OLD CLOUD_USA combos/374.txt,1687974787,3216392,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c6b108daf2c5b450e5702,0051c18ee35580219b7ee81591a56ec8cafa6047cce3289062ae7aee0a319c35,xing4-2.0.1,185.txt,collection1/Collection  #1_MAIL ACCESS combos/185.txt,1687972767,3252427,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c66a28daf2c5b457b347b,0062e04d550af2735b3e922b05a2b359d9950277b52e12fac35083b7a22221cd,xing4-2.0.1,170.txt,collection1/Collection  #1_Games combos_Sharpening/170.txt,1687971608,3275258,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c1531c0b597f7f6ce026b,00b33f11aceca618ea798f8b07e82843affbf591181428bc73adda66e0328e40,xing5-2.0.1,679.txt,collection1/Collection  #1_EU combos/679.txt,1687951017,3474658,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c80cb68eea91ac1632454,00f3edebfc4db83911c28afd070f91085737ae5e0baa1f3ce1fd2a6929388b79,xing2-2.0.1,9.txt,collection1/Collection  #1_OLD CLOUD_Porn combos/9.txt,1687978304,3120949,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c52b68daf2c5b45df0d8c,00fbc74a7a6ee0ce15cd95048e56e195514cf7f7a0ffaa3eccf893de5eeb7a52,xing4-2.0.1,256.txt,collection1/Collection  #1_Games combos_Sharpening/256.txt,1687966503,3353830,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c8b1368eea91ac18b12f4,0118ffa6226ddc90efa96800ed0f316eadb27d3ec0353ea54a0bb13642b41b24,xing2-2.0.1,64.txt,collection1/Collection  #1_OLD CLOUD_CHINA combos/64.txt,1687980942,2824751,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c51568daf2c5b45709c78,012e117a9f11e546f2615e5334a1228806790768eedff06ed6f4a767e4b448a2,xing4-2.0.1,357.txt,collection1/Collection  #1_Games combos_Sharpening/357.txt,1687966173,3356175,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c79a880bfe06f0891b501,0148c69eba4260d5eab7400373f21893b918584c201d7e12d8b3c82ce5872858,xing4-2.0.1,1604.txt,collection1/Collection  #1_EU combos/1604.txt,1687976495,3187035,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c527068eea91ac1c7ceff,014fce60d0fa2b31409a592c996acfe7735e8b5d2d764ae0068c1dfcf24791bc,xing2-2.0.1,219.txt,collection1/Collection  #1_Games combos_Sharpening/219.txt,1687966449,3353977,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c52908daf2c5b45d3eadb,0162a301497bd606e8f6cd133d38ab1d6e9caec80af25cb84b9929b0514bbc3d,xing4-2.0.1,355.txt,collection1/Collection  #1_Games combos_Sharpening/355.txt,1687966484,3354030,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c777180bfe06f08e1a5e5,01a52f402d9f1185f9794caa44f9c3f181ecf535c030f28340633c3513ef10a4,xing4-2.0.1,146.txt,collection1/Collection  #1_OLD CLOUD_USA combos/146.txt,1687975953,3195045,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c800080bfe06f08c9cac6,01dcf1040d01aa241af3c0aa2abfcdbe5493d2f1c07d784485ee95bd0ae596f3,xing4-2.0.1,1153.txt,collection1/Collection  #1_Games combos_Sharpening/1153.txt,1687978138,3126557,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c06d6f51cc3e6f4b3fbe2,021c0e82d704a0da167c636496e004f969f6b49b6ded31c5c631648096dfe218,xeno7-2.0.1,53.txt,collection1/Collection  #1_OLD CLOUD_Shopping combos/53.txt,1687947087,3211054,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c75cf68eea91ac1a45dd8,0225579f3df3cedce743a04cc7cf34f82f3064c7ed8b632d36e4328381f531b5,xing2-2.0.1,15.txt,collection1/Collection  #1_OLD CLOUD_Porn combos/15.txt,1687975493,3201990,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c4dea8daf2c5b45574e82,025ca5c98428f993e7e70677cae2394d26419f08b3d41d6f813aac7cd0584e08,xing4-2.0.1,130.txt,collection1/Collection  #1_MAIL ACCESS combos/130.txt,1687965293,3379767,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c733568eea91ac1b61598,0298f8a648fa516a4495418e2f14ce9ddea00511dd554e99a24eb417a27e8acd,xing2-2.0.1,15.txt,collection1/Collection  #1_MAIL ACCESS combos/15.txt,1687974840,3215096,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c700c8daf2c5b45afc8da,029a05416b83f59544cb3c5299b0db0da07739c2dcc5a94250c6bb65331f48e2,xing4-2.0.1,1664.txt,collection1/Collection  #1_EU combos/1664.txt,1687974030,3230140,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c6d6c68eea91ac1d02b3d,02be21cb158f830646c7f15e8f78a6585e286250bc0f93e3f1f896400f3a6ab4,xing2-2.0.1,205.txt,collection1/Collection  #1_OLD CLOUD_USA combos/205.txt,1687973373,3242573,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c7f1e80bfe06f087987e3,02c97d42f7e24ea4580b94d352435ae8afc07e313fed731c16ddd14cd929d55f,xing4-2.0.1,1074.txt,collection1/Collection  #1_Games combos_Sharpening/1074.txt,1687977890,3131206,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c42478daf2c5b45b11060,02e8f29efc93baf80cf5b5ede971d0e1875e6f0d7a6251c369abfcd111795e47,xing4-2.0.1,113.txt,collection1/Collection  #1_OLD CLOUD_Japan combos/113.txt,1687962331,3524624,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c6ba168eea91ac13cdb4e,02f453a12137f008ec35981d02508987100e5a16a843e3a80b0f60f496d74489,xing2-2.0.1,698.txt,collection1/Collection  #1_OLD CLOUD_Gaming combos/698.txt,1687972913,3249341,100000,100000,100000,disabled,unknown,"['cc', 'password', 'email']",Collection#1
649c5d178daf2c5b455666af,03109633a613861381bc93b805c203ac7e26962db5dd3b16f3953738a04b5e5e,xing4-2.0.1,1258.txt,collection1/Collection  #1_EU combos/1258.txt,1687969187,3302077,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c649368eea91ac1b0d23d,033569a22a5051eeb18eba614750156de71ddb45e0246f875d99c756393fc292,xing2-2.0.1,1645.txt,collection1/Collection  #1_EU combos/1645.txt,1687971106,3282513,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c1a44f95433b26b297e06,03363043c41fe59bb0d599d22967d9aa745a5e03ea1360d9bc00bef7ebaf1548,xing5-2.0.1,1766.txt,collection1/Collection  #1_EU combos/1766.txt,1687952264,3359372,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c53508daf2c5b451df459,0368371d77c8d3ccdcfcc58fe1c2fdb3dad62af9e6ba396c5bfdf1788ac2e5f4,xing4-2.0.1,273.txt,collection1/Collection  #1_Games combos_Sharpening/273.txt,1687966698,3352899,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c496168eea91ac1da2423,03684795fb717939c7b510c45b96c82b62b8c048aadafa40c3e1c372e72a8c9d,xing2-2.0.1,676.txt,collection1/Collection  #1_OLD CLOUD_Gaming combos/676.txt,1687964128,3461006,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c4b5768eea91ac1712803,03a559b5063828a8f5589cb9a3c4fbc32d01dc1389794ac34088a70e9661698e,xing2-2.0.1,484.txt,collection1/Collection  #1_Games combos_Sharpening/484.txt,1687964663,3422231,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c47aa68eea91ac14d980c,03c1bbdc5e4739c1bdae8af7c3d31870b89c70ef6c276e15063d1953b74306b3,xing2-2.0.1,507.txt,collection1/Collection  #1_Games combos_Sharpening/507.txt,1687963715,3493196,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c5c3e8daf2c5b45134368,03ce096969343a8ada045bc7d6a8e9f488b57a96617e11c668623948742c305b,xing4-2.0.1,63.txt,collection1/Collection  #1_OLD CLOUD_Monetary combos/63.txt,1687968980,3308113,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c7f3368eea91ac1d55e94,03d31f9cc707f0f336ba94ec9a0ce95cdc2478136c0d7e11a60a2d21062b4523,xing2-2.0.1,1032.txt,collection1/Collection  #1_Games combos_Sharpening/1032.txt,1687977908,3130430,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c751d8daf2c5b457e97c7,041a85365f7b41566774f05bb666019b40ac341a13929a9cd59f5b43f95c5191,xing4-2.0.1,1559.txt,collection1/Collection  #1_Games combos_Sharpening/1559.txt,1687975324,3208274,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c5c9668eea91ac1263334,0440499074c22b882fd197004d23b6f01827cadd2d79e575dbcd40ecd7ae251d,xing2-2.0.1,1731.txt,collection1/Collection  #1_Games combos_Sharpening/1731.txt,1687969048,3305228,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c0f38c0b597f7f67ba2e0,044247e32e9a72a13d60b5cef9505770d91a5ab960d5160982e6f4456dd2b6df,xing5-2.0.1,172.txt,collection1/Collection  #1_OLD CLOUD_Shopping combos/172.txt,1687949405,3452048,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c840e68eea91ac182bde7,04428fc76a4f94272d5416310b28402196571e255e96bab2fe037fc2c60a66e6,xing2-2.0.1,6.txt,collection1/Collection  #1_OLD CLOUD_USA combos/6.txt,1687979149,3088254,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c5c2e8daf2c5b450d7708,04625efa44e928acdd399395ada253111f73b5355adde624da7c2c1823379673,xing4-2.0.1,64.txt,collection1/Collection  #1_OLD CLOUD_Monetary combos/64.txt,1687968958,3308578,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c793b80bfe06f08732b5f,04f91927e2efb384965c24918591b1d5f1234890c22b1ee40dec494723a47d6c,xing4-2.0.1,2052.txt,collection1/Collection  #1_EU combos/2052.txt,1687976413,3189713,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c570f68eea91ac152d0ac,06238d68f1b1b9555d592cccfdfc71b9fcc621c3a8ed88430cf18c18d59852cb,xing2-2.0.1,415.txt,collection1/Collection  #1_Games combos_Sharpening/415.txt,1687967657,3336961,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c7c1a68eea91ac1c5ad2c,0635da40ea47b4544f254a5b10272d27de2c6dce540cbe334d8028b7e3b8d50a,xing2-2.0.1,346.txt,collection1/Collection  #1_OLD CLOUD_USA combos/346.txt,1687977120,3164840,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c66bb68eea91ac17cd252,064d33dce8134d70aeed139ee976b37177b85c1029ca88b64ffa950f90c9a2f2,xing2-2.0.1,148.txt,collection1/Collection  #1_Games combos_Sharpening/148.txt,1687971620,3273809,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c49398daf2c5b45f7b81f,06536f845a995b840da68bda965ebe92ef7e8431ae413cbf1b992783dc22fade,xing4-2.0.1,54.txt,collection1/Collection  #1_OLD CLOUD_Japan combos/54.txt,1687964100,3472631,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c52168daf2c5b45b1220b,066866db5635a24e07481680935f0bddb2b0e5bfc42f586b0f23ebd2c9ba71d4,xing4-2.0.1,368.txt,collection1/Collection  #1_Games combos_Sharpening/368.txt,1687966401,3354884,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c6b808daf2c5b4534b175,06b3e72d36d01512640f7882cdc83bfae4d63fc85689a8366a6b7ac9635fac9f,xing4-2.0.1,2057.txt,collection1/Collection  #1_EU combos/2057.txt,1687972877,3250226,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c7f3368eea91ac1d55e91,07144f27a67725b6921bab3ef4bfd8524189766e75c56359b2b466473e283b99,xing2-2.0.1,1042.txt,collection1/Collection  #1_Games combos_Sharpening/1042.txt,1687977911,3130496,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c84e680bfe06f086c46d9,075adfded2dc127112da755ff649c24590d2ae017bd4828bb362365acc4f7161,xing4-2.0.1,361.txt,collection1/Collection  #1_MAIL ACCESS combos/361.txt,1687979366,3077276,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c72f368eea91ac19ce8ba,075aef0d7ec04611ad39aad3786d54d75438e49fd4a1028bff470770da7e2d56,xing2-2.0.1,1102.txt,collection1/Collection  #1_EU combos/1102.txt,1687974766,3216346,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c735f68eea91ac1c6de63,077b0b04ec54d862a824320b28a75a100503fd79468d1c54e25be205da7d6859,xing2-2.0.1,29.txt,collection1/Collection  #1_Monetary combos/29.txt,1687974886,3214092,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c675c8daf2c5b45c435aa,07ddb88a144e4340e2cfcebd1c1c00ce13af7cb0d77da718507b08809a225f07,xing4-2.0.1,1218.txt,collection1/Collection  #1_EU combos/1218.txt,1687971800,3271643,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c7f9680bfe06f08a37e21,07f0c10c3444086b2e31bea49f3d41be1e6c6082620431a485a147c45661e908,xing4-2.0.1,964.txt,collection1/Collection  #1_Games combos_Sharpening/964.txt,1687978017,3129642,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c72c168eea91ac1882892,082b4e64b72df96b0ce869a9bfa17b2099351c52c1ea88bc7ccf50aebd8e1865,xing2-2.0.1,2022.txt,collection1/Collection  #1_EU combos/2022.txt,1687974707,3217134,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c6c7168eea91ac17ed80d,0841e1913e810f1a86f9560b894a9d2612657e8c955f7648280ab597e1710246,xing2-2.0.1,1062.txt,collection1/Collection  #1_EU combos/1062.txt,1687973111,3246164,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c80f368eea91ac17302d8,085b952447ed3056ca1434ca32407a8f45d4d22cadad86dc629cd1109ab1ac97,xing2-2.0.1,209.txt,collection1/Collection  #1_OLD CLOUD_Gaming combos/209.txt,1687978345,3120117,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c634668eea91ac13e3b6f,0893fc4c8bc6848f12815f0c75949d5fe2df4058d5ff9e6d72428531aa0c597b,xing2-2.0.1,1190.txt,collection1/Collection  #1_EU combos/1190.txt,1687970753,3284890,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c567b8daf2c5b451f5194,08bd896aa591a45990bf2f37277c9e4bcab5fd116b70df36fcd22c51da363a6d,xing4-2.0.1,1736.txt,collection1/Collection  #1_Games combos_Sharpening/1736.txt,1687967486,3341796,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c67b968eea91ac1dfff4a,08ca0f0b2e24402f256739020ea34d1be8b470177412ad2e520c26d37fc45645,xing2-2.0.1,1033.txt,collection1/Collection  #1_EU combos/1033.txt,1687971885,3268246,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c810368eea91ac17832f8,0915a09e46eeacee1bf7bebd680a0028d352ffc6707c8371ba99887b064f0a2e,xing2-2.0.1,363.txt,collection1/Collection  #1_EU combos/363.txt,1687978363,3119735,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c55268daf2c5b45acad70,0921a4eafae3105edd56fac617d0cb7d4b5f595c9683fd3d1d6df555b4efa3f3,xing4-2.0.1,583.txt,collection1/Collection  #1_Games combos_Sharpening/583.txt,1687967158,3346545,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c65fe68eea91ac1300d65,093acdd56a0e85ac75eb21899b22bc1a57cc34e7857eb9a12075085be54ccb40,xing2-2.0.1,1219.txt,collection1/Collection  #1_EU combos/1219.txt,1687971445,3277556,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c7ea280bfe06f085027d9,09773aa89f8444fe67b3048590aa5c56f97f66d8ee208b61d5a3d05b491b5077,xing4-2.0.1,1576.txt,collection1/Collection  #1_Games combos_Sharpening/1576.txt,1687977770,3135131,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c7f4f68eea91ac1e2e5d8,09774d7fef6227def6d19de18238a5adfd42134a77d251eed9218b8a97dbe1e9,xing2-2.0.1,924.txt,collection1/Collection  #1_Games combos_Sharpening/924.txt,1687977947,3130100,100000,100000,100000,disabled,unknown,"['password', 'email']",Collection#1
649c73c78daf2c5b45fb5ae4,099a5bcecdfd1831e951fd298c6c725031efd53356c6582b6e0ded13267e22b2,xing4-2.0.1,369.txt,collection1/Collection  #1_OLD CLOUD_USA combos/369.txt,1687974973,3213631,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c60e48daf2c5b4585ade7,09b4987a35b784f223b1c3301824199ee9a41402759a01c20926c0a3a4f6e50d,xing4-2.0.1,1763.txt,collection1/Collection  #1_EU combos/1763.txt,1687970156,3287689,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
649c0f4fc0b597f7f68008dd,09c9a207fe863d36749b24ede12e138190f86e0e539216f8f37646f5d43b2fdc,xing5-2.0.1,227.txt,collection1/Collection  #1_OLD CLOUD_Shopping combos/227.txt,1687949448,3413067,100000,100000,100000,disabled,unknown,"['email', 'password']",Collection#1
